s_no,Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50
1044,2008-04-15,TCS,922.0,985.0,880.4,974.15,908.0,1425943,1376327517.85,965.21,,7.285242290748896,861.4350000000001,871.732
1045,2008-04-16,TCS,985.0,1002.0,962.0,971.9,974.15,1609692,1584532376.4,984.37,,-0.2309705897449058,869.8375,873.695
1046,2008-04-17,TCS,999.7,1010.0,979.55,1000.9,971.9,999889,997069690.45,997.18,,2.983846074699043,880.29,875.123
1047,2008-04-21,TCS,1009.0,1035.0,986.6,993.4,1000.9,849824,854914582.75,1005.99,,-0.7493256069537417,889.075,875.4779999999998
1048,2008-04-22,TCS,984.95,984.95,882.0,887.2,993.4,3446299,3120225281.9,905.38,,-10.690557680692564,892.8625,874.1210000000001
1049,2008-04-23,TCS,887.0,905.7,880.05,889.15,887.2,1581539,1414593994.7,894.44,,0.2197926059512998,896.135,873.7820000000002
1050,2008-04-24,TCS,904.0,904.9,864.0,890.75,889.15,3822524,3370403399.2,881.72,,0.1799471405274726,896.8475000000001,874.0160000000001
1051,2008-04-25,TCS,912.0,912.0,885.0,889.3,890.75,1707142,1527400349.6,894.71,,-0.1627841706427219,897.3949999999999,873.834
1052,2008-04-28,TCS,809.0,896.0,720.0,881.7,889.3,1649534,1455926029.95,882.63,,-0.8546047453052862,898.8549999999999,873.346
1053,2008-04-29,TCS,882.05,930.0,870.15,910.55,881.7,4052462,3667330756.4,904.96,,3.2720880117953848,900.8299999999999,874.2639999999999
1054,2008-04-30,TCS,916.1,935.75,906.5,921.0,910.55,2371995,2189260149.4,922.96,,1.1476580088957273,906.3574999999998,875.305
1002,2008-04-30,TCS,916.1,935.75,906.5,921.0,910.55,2371995,2189260149.4,922.96,,1.1476580088957273,910.79,876.2489999999999
1003,2008-05-02,TCS,925.0,962.0,924.0,943.75,921.0,1324695,1251476326.7,944.73,,2.47014115092291,915.415,877.67
1004,2008-05-05,TCS,945.0,949.5,921.15,927.45,943.75,903441,842780957.05,932.86,,-1.72715231788079,917.5174999999999,879.155
1005,2008-05-06,TCS,910.0,950.0,872.6,937.05,927.45,995699,921312985.35,925.29,,1.0350962316027719,920.725,880.387
1006,2008-05-07,TCS,950.0,979.9,950.0,966.75,937.05,3146385,3037492931.45,965.39,,3.169521370257729,923.8574999999998,882.0
1007,2008-05-08,TCS,964.9,965.0,918.0,947.0,966.75,2711458,2530606267.9,933.3,,-2.04292733385053,926.8399999999999,882.6469999999999
1008,2008-05-09,TCS,959.0,959.0,910.0,917.0,947.0,1123074,1040424787.65,926.41,,-3.167898627243928,928.8774999999999,882.9759999999999
1009,2008-05-12,TCS,917.0,934.85,910.3,926.9,917.0,974627,901253928.2,924.72,,1.0796074154852757,930.2450000000001,883.4989999999999
1010,2008-05-13,TCS,930.0,941.4,889.0,905.05,926.9,1115719,1030140417.5,923.3,,-2.3573200992555856,930.0975000000001,883.6320000000001
1011,2008-05-14,TCS,905.0,978.95,891.15,971.15,905.05,2343297,2231193164.25,952.16,,7.303463897022267,929.9475,885.5039999999999
1012,2008-05-15,TCS,973.0,1002.0,960.1,984.75,971.15,1794474,1767953862.0,985.22,,1.4004015857488568,930.5900000000001,887.5809999999999
1013,2008-05-16,TCS,994.0,994.0,968.5,981.05,984.75,959662,942436207.05,982.05,,-0.3757298806803804,929.5975000000001,889.654
1014,2008-05-20,TCS,975.0,990.0,947.25,956.1,981.05,1236726,1185835055.4,958.85,,-2.5431935171499855,927.7324999999998,891.804
1015,2008-05-21,TCS,928.0,968.0,915.0,965.1,956.1,785046,752184068.65,958.14,,0.9413241292751805,931.6275000000002,893.93
1016,2008-05-22,TCS,956.5,985.5,951.0,961.15,965.1,1361300,1325862493.4,973.97,,-0.40928401201948456,935.2275,895.6469999999999
1017,2008-05-23,TCS,974.9,979.7,926.1,932.4,961.15,1350346,1279578509.55,947.59,,-2.991208448213078,937.3100000000001,897.372
1018,2008-05-26,TCS,920.0,962.9,916.0,955.45,932.4,1364318,1297080141.3,950.72,,2.4721149721149795,940.6175000000001,899.8079999999999
1019,2008-05-27,TCS,980.0,994.0,946.0,968.9,955.45,1420518,1370248413.55,964.61,,1.4077136427861145,944.9775,902.7159999999999
1020,2008-05-28,TCS,970.1,1015.25,970.1,1009.45,968.9,1367397,1359954065.2,994.56,,4.185158427082265,949.9225,906.4340000000001
1021,2008-05-29,TCS,1009.0,1028.35,984.0,994.65,1009.45,2064735,2076271465.9,1005.59,,-1.4661449304076544,953.6050000000001,910.7329999999998
1022,2008-05-30,TCS,991.0,1049.0,978.0,1039.15,994.65,3871321,3972411888.8,1026.11,,4.473935555220441,959.5125,915.439
1023,2008-06-02,TCS,1015.0,1057.4,965.0,983.85,1039.15,1763691,1792202211.9,1016.17,,-5.321657123610649,961.5175000000002,919.279
1024,2008-06-03,TCS,960.0,990.0,938.15,975.15,983.85,1225064,1186159649.5,968.24,,-0.8842811404177512,963.9024999999999,922.428
1025,2008-06-04,TCS,989.8,989.8,946.35,956.75,975.15,946964,909825000.1,960.78,,-1.8868891965338646,964.8875,925.334
1026,2008-06-05,TCS,964.1,996.8,964.0,981.85,956.75,1476314,1443984731.95,978.1,,2.623464854977792,965.6425000000002,928.497
1027,2008-06-06,TCS,990.0,998.65,957.8,966.2,981.85,1034446,1017995430.15,984.1,,-1.5939298263482178,966.6025,930.291
972,2008-06-09,TCS,902.25,964.9,890.0,914.1,966.2,1535035,1425862924.9,928.88,,-5.392258331608365,966.4575000000001,931.0060000000001
1028,2008-06-09,TCS,902.25,964.9,890.0,914.1,966.2,1535035,1425862924.9,928.88,,-5.392258331608365,965.8174999999999,932.238
973,2008-06-10,TCS,910.0,919.0,867.0,879.0,914.1,1538843,1356958525.1,881.8,,-3.839842468001315,964.515,932.3969999999999
974,2008-06-11,TCS,890.0,910.0,880.0,890.35,879.0,1028342,919278317.3,893.94,,1.2912400455062596,960.475,933.995
975,2008-06-12,TCS,894.0,902.4,857.0,888.25,890.35,616001,543500265.0,882.3,,-0.23586230134217137,955.65,935.1129999999998
976,2008-06-13,TCS,880.0,921.9,880.0,909.6,888.25,1683108,1529394903.7,908.67,,2.403602589361106,952.0775,936.28
977,2008-06-16,TCS,919.0,928.0,903.25,910.8,909.6,1635446,1499119780.85,916.64,,0.13192612137202414,949.8125,936.788
978,2008-06-17,TCS,905.0,927.0,905.0,921.3,910.8,876206,807457338.25,921.54,,1.152832674571805,947.6224999999998,937.7560000000001
979,2008-06-18,TCS,920.8,921.0,891.0,900.9,921.3,1607834,1452706743.9,903.52,,-2.2142624552263084,944.61,937.6920000000001
980,2008-06-19,TCS,880.25,898.0,880.0,888.0,900.9,822267,730632543.15,888.56,,-1.4319014319014294,942.39,937.705
981,2008-06-20,TCS,899.9,899.9,841.55,863.85,888.0,2039440,1755964814.75,861.0,,-2.719594594594592,937.8099999999998,937.457
982,2008-06-23,TCS,863.85,879.45,843.0,858.45,863.85,893078,767911856.6,859.85,,-0.6251085257857241,932.2875,936.635
983,2008-06-24,TCS,850.0,867.7,823.4,844.4,858.45,2321794,1956638015.6,842.73,,-1.6366707437824064,924.0350000000001,935.363
984,2008-06-25,TCS,840.0,885.0,831.3,876.8,844.4,1478549,1277696544.9,864.16,,3.8370440549502582,918.1424999999999,933.416
985,2008-06-26,TCS,884.0,898.0,860.4,881.35,876.8,1757079,1533869704.05,872.97,,0.5189324817518326,910.2524999999999,931.605
986,2008-06-27,TCS,881.35,881.35,851.15,865.5,881.35,1565237,1351539762.2,863.47,,-1.7983774890792559,904.3349999999998,928.8969999999999
987,2008-06-30,TCS,871.0,878.0,850.0,858.2,865.5,814511,704704868.5,865.19,,-0.8434430964760202,898.4875,926.193
988,2008-07-01,TCS,865.0,872.0,835.05,847.7,858.2,1264904,1079503966.3,853.43,,-1.223491027732463,893.0350000000001,925.403
989,2008-07-02,TCS,850.0,888.0,840.0,876.5,847.7,2035278,1747881318.6,858.79,,3.397428335496042,887.7674999999999,925.15
990,2008-07-03,TCS,881.0,881.0,820.55,856.65,876.5,1043132,879482980.25,843.12,,-2.2646891043924726,882.2900000000002,924.4679999999998
991,2008-07-04,TCS,869.9,870.05,835.5,844.5,856.65,984896,837595741.9,850.44,,-1.41831553143057,878.8100000000001,923.572
992,2008-07-07,TCS,845.0,864.0,832.0,852.25,844.5,448533,384101977.4,856.35,,0.9177027827116636,875.7175000000001,922.9829999999998
993,2008-07-08,TCS,830.15,845.0,818.0,830.2,852.25,986906,815954658.9,826.78,,-2.5872689938398303,873.2775000000001,921.3760000000001
994,2008-07-09,TCS,850.0,889.95,850.0,876.75,830.2,894637,772838242.4,863.86,,5.6070826306913935,872.5974999999999,920.4910000000001
995,2008-07-10,TCS,870.0,889.0,852.35,868.4,876.75,876092,756865357.45,863.91,,-0.9523809523809549,871.6049999999999,919.4390000000001
996,2008-07-11,TCS,917.0,943.0,785.4,798.6,868.4,1380946,1132369251.8,820.0,,-8.037770612620907,866.055,916.5360000000001
997,2008-07-14,TCS,800.0,800.0,761.0,767.85,798.6,1139974,885915642.6,777.14,,-3.850488354620586,858.9075,913.3439999999999
998,2008-07-15,TCS,767.85,786.45,737.15,750.65,767.85,1127461,861237130.85,763.87,,-2.2400208374031445,850.375,909.6160000000001
999,2008-07-16,TCS,754.65,773.65,715.9,728.1,750.65,1434975,1057878130.2,737.21,,-3.00406314527409,841.735,904.8430000000001
1000,2008-07-17,TCS,735.0,786.9,730.05,783.25,728.1,2587679,1994959771.35,770.95,,7.574508996017028,836.4975000000001,901.568
1001,2008-07-18,TCS,780.0,802.0,749.0,793.85,783.25,2084874,1608801399.65,771.65,,1.3533354612192814,832.9975000000001,899.105
944,2008-07-21,TCS,799.0,815.0,783.0,812.8,793.85,895517,719671862.2,803.64,,2.387100837689731,830.7149999999999,896.823
945,2008-07-22,TCS,816.0,843.95,806.05,831.85,812.8,1060291,878230806.55,828.29,,2.343750000000009,830.0875,895.3589999999999
946,2008-07-23,TCS,830.0,870.0,818.9,860.55,831.85,1492855,1256256456.55,841.51,,3.4501412514275325,829.275,893.1470000000002
947,2008-07-24,TCS,874.5,874.5,792.35,802.55,860.55,2935584,2362874237.55,804.91,,-6.7398756609145325,825.335,889.503
948,2008-07-25,TCS,799.2,849.5,782.0,799.2,802.55,2210634,1768698428.6,800.09,,-0.41741947542208074,822.0200000000001,885.8660000000001
949,2008-07-28,TCS,800.0,816.95,785.0,806.25,799.2,492343,397857994.65,808.09,,0.8821321321321265,819.4225,882.8690000000001
950,2008-07-29,TCS,806.7,813.8,792.0,808.95,806.25,618048,496098874.75,802.69,,0.3348837209302382,817.485,879.7460000000001
951,2008-07-30,TCS,846.0,846.0,800.0,838.95,808.95,1105019,907930441.45,821.64,,3.7085110328203226,815.6075,877.302
952,2008-07-31,TCS,840.0,842.0,821.5,833.75,838.95,1298895,1078172279.65,830.07,,-0.6198223970439293,814.4625,875.329
953,2008-08-01,TCS,825.0,856.95,811.25,840.65,833.75,1002931,840927154.3,838.47,,0.8275862068965489,814.2700000000001,873.033
954,2008-08-04,TCS,815.0,840.0,811.0,815.35,840.65,1309732,1073022449.55,819.27,,-3.0095759233926076,812.425,869.962
955,2008-08-05,TCS,815.4,835.0,805.25,829.7,815.35,1192050,978808220.0,821.11,,1.7599803765254212,812.4,866.367
956,2008-08-06,TCS,839.9,869.95,836.4,860.55,829.7,1252483,1070045643.15,854.34,,3.7182114017114505,811.5899999999999,863.685
957,2008-08-07,TCS,859.0,869.9,845.0,853.35,860.55,768080,660623742.25,860.1,,-0.8366742199755891,810.8375,859.969
958,2008-08-08,TCS,844.95,857.0,833.4,845.1,853.35,521668,439968669.75,843.39,,-0.9667779926173317,813.1625,857.1940000000001
959,2008-08-11,TCS,852.0,857.8,824.5,833.95,845.1,851275,710130904.7,834.2,,-1.3193704886995594,816.4675,854.37
960,2008-08-12,TCS,835.0,843.7,815.0,819.25,833.95,830876,686881889.15,826.7,,-1.7626956052521188,819.8975,851.62
961,2008-08-13,TCS,800.0,837.7,800.0,828.3,819.25,924492,759549427.25,821.59,,1.1046689044858047,824.9075,848.5490000000001
962,2008-08-14,TCS,829.0,844.65,811.0,833.2,828.3,935377,780003537.1,833.89,,0.5915731015332719,827.405,845.8889999999999
963,2008-08-18,TCS,840.0,852.4,835.0,841.55,833.2,489162,413346429.1,845.01,,1.0021603456552939,829.79,844.438
964,2008-08-19,TCS,844.5,851.0,835.1,841.25,841.55,488325,411976772.7,843.65,,-0.03564850573346261,831.2125,842.9810000000001
965,2008-08-20,TCS,842.7,849.0,835.0,841.6,841.25,281814,237015150.95,841.03,,0.04160475482912603,831.7,842.2330000000001
966,2008-08-21,TCS,836.0,842.0,815.2,817.85,841.6,494129,405917285.05,821.48,,-2.8220057034220534,829.5649999999999,840.783
967,2008-08-22,TCS,819.0,824.75,803.5,819.0,817.85,661321,538103149.5,813.68,,0.1406125817692703,830.3875,839.398
968,2008-08-25,TCS,824.0,835.0,816.0,818.2,819.0,235561,193751998.25,822.51,,-0.09768009768009213,831.3375,837.57
969,2008-08-26,TCS,809.95,836.95,809.95,834.05,818.2,551251,457746591.7,830.38,,1.9371791737961268,832.7275,836.035
970,2008-08-27,TCS,820.1,836.0,813.1,818.45,834.05,532947,439258747.4,824.21,,-1.8703914633415155,833.2025,833.9780000000001
917,2008-08-28,TCS,820.0,824.25,782.65,792.35,818.45,1645172,1319310853.15,801.93,,-3.1889547315046762,830.8725000000001,831.807
971,2008-08-28,TCS,820.0,824.25,782.65,792.35,818.45,1645172,1319310853.15,801.93,,-3.1889547315046762,828.8025,829.8939999999999
918,2008-08-29,TCS,800.0,819.95,800.0,812.2,792.35,499625,405171666.45,810.95,,2.505206032687578,827.3799999999999,828.8609999999999
919,2008-09-01,TCS,815.0,820.0,807.0,814.95,812.2,381858,310337329.25,812.7,,0.33858655503570545,827.36,827.9910000000001
920,2008-09-02,TCS,814.95,853.0,814.95,848.8,814.95,661962,552178710.9,834.15,,4.15362905699735,828.3149999999999,828.079
921,2008-09-04,TCS,845.0,854.8,832.35,844.2,848.8,615419,519728864.35,844.51,,-0.5419415645617235,827.4975000000001,827.427
922,2008-09-05,TCS,850.0,850.0,825.0,838.4,844.2,611342,513346110.0,839.7,,-0.6870409855484563,826.75,826.568
923,2008-09-08,TCS,860.0,874.4,842.0,856.7,838.4,1292608,1105210729.4,855.02,,2.182729007633596,827.3299999999999,826.3919999999999
924,2008-09-09,TCS,855.0,871.7,840.0,864.8,856.7,703832,604475143.35,858.83,,0.9454885023928923,828.8725000000001,826.5240000000001
925,2008-09-10,TCS,861.15,870.2,848.1,850.9,864.8,765864,658574008.45,859.91,,-1.607308048103605,830.4549999999999,826.5879999999999
926,2008-09-11,TCS,850.9,868.0,829.0,836.7,850.9,477244,400531206.75,839.26,,-1.6688212480902491,830.875,825.7919999999999
927,2008-09-12,TCS,865.0,865.0,800.95,810.55,836.7,893491,731508876.05,818.71,,-3.1253734910959827,829.7425,824.87
928,2008-09-15,TCS,780.0,799.0,745.0,762.8,810.55,2137737,1618921201.35,757.31,,-5.891061624822651,825.805,823.2360000000001
929,2008-09-16,TCS,749.5,751.0,725.0,748.85,762.8,1268091,941681740.6,742.6,,-1.8287886733088534,821.1850000000001,821.168
930,2008-09-17,TCS,748.0,764.65,728.0,730.1,748.85,1050217,777987926.2,740.79,,-2.503839220137544,815.61,819.1659999999999
931,2008-09-18,TCS,728.0,749.0,671.0,721.15,730.1,1589276,1139083619.7,716.73,,-1.2258594713053068,810.775,816.054
932,2008-09-19,TCS,779.7,779.7,730.1,766.85,721.15,2386092,1814647913.4,760.51,,6.337100464535818,808.1675,814.0229999999999
933,2008-09-22,TCS,868.0,868.0,753.0,766.8,766.85,1118236,854508599.95,764.16,,-0.006520179956975707,805.5975000000001,813.387
934,2008-09-23,TCS,715.35,767.7,715.35,721.0,766.8,741530,547409217.7,738.22,,-5.972874282733432,799.9449999999999,812.45
935,2008-09-24,TCS,724.55,748.0,690.3,713.05,721.0,1845181,1314556489.85,712.43,,-1.1026352288488275,794.675,811.698
